Address,USB0::0x0957::0x0E0B::MY51260980::0::INSTR
19140000,8.52310313348426E-06
19150000,9.50523190113017E-06
19160000,9.62615104072029E-06
19170000,9.39870460570091E-06
19180000,7.99304871179629E-06
19190000,6.44414967609919E-06
19200000,8.1289417721564E-06
19210000,8.29200689622667E-06
19220000,1.12939314931282E-05
19230000,1.18242205644492E-05
19240000,1.18902789836284E-05
19250000,1.18457146527362E-05
19260000,1.15085540528526E-05
19270000,1.08839512904524E-05
19280000,9.88505962595809E-06
19290000,8.77357979334192E-06
19300000,7.74735144659644E-06
19310000,7.12365408617188E-06
19320000,6.47960860078456E-06
19330000,5.20124649483478E-06
19340000,3.81879863198265E-06
19350000,3.88954822483356E-06
19360000,6.37437642581062E-06
19370000,7.61363617129973E-06
19380000,8.84557812241837E-06
19390000,9.64912760537118E-06
19400000,1.00809356808895E-05
19410000,1.0323453352612E-05
19420000,1.07304176708567E-05
19430000,1.13548721856205E-05
19440000,1.19238411571132E-05
19450000,1.20247741506319E-05
19460000,1.1904259736184E-05
19470000,1.10219143607537E-05
19480000,9.53561902861111E-06
19490000,7.98240853328025E-06
19500000,6.35954756944557E-06
19510000,4.70519125883584E-06
19520000,4.15733484260272E-06
19530000,4.21212189394282E-06
19540000,4.85335476696491E-06
19550000,4.73298041470116E-06
19560000,3.92290849049459E-06
19570000,2.62060575551004E-06
19580000,3.60765875484503E-06
19590000,3.77648257199326E-06
19600000,8.55997586768353E-06
19610000,9.99603525997372E-06
19620000,1.01399618870346E-05
19630000,9.82323672360508E-06
19640000,8.35408900456969E-06
19650000,6.70893723508925E-06
19660000,6.03483567829244E-06
19670000,5.58165265829302E-06
19680000,5.50083268535673E-06
19690000,5.61117849429138E-06
19700000,8.6797417679918E-06
19710000,8.97858626558445E-06
19720000,8.96244364412269E-06
19730000,9.35085336095653E-06
19740000,1.09130260170787E-05
19750000,1.28226820379496E-05
19760000,1.43304050652659E-05
19770000,1.50326341099571E-05
19780000,1.51120702867047E-05
19790000,1.49786283145659E-05
19800000,1.40109941639821E-05
19810000,1.18565303637297E-05
19820000,9.13993608264718E-06
19830000,7.07019171386492E-06
19840000,6.02908721702988E-06
19850000,4.74660373583902E-06
19860000,3.45992407346785E-06
19870000,3.60227454621054E-06
19880000,6.4884525272646E-06
19890000,5.88145212532254E-06
19900000,6.50905349175446E-06
19910000,4.04350612370763E-06
19920000,2.63733045358094E-06
19930000,2.41336852013774E-06
19940000,4.07042489314335E-06
19950000,4.93174138682662E-06
19960000,5.607800630969E-06
19970000,6.11906443737098E-06
19980000,6.3631573539169E-06
19990000,6.36702225165209E-06
20000000,6.21564731773105E-06
